path,ransomware_family,label_group,crypto_family,split,file_size
data\ransomware_family\NOTPETYA\0013-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,158224
data\ransomware_family\NOTPETYA\0012-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,48144
data\ransomware_family\NOTPETYA\0005-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1263906
data\ransomware_family\NOTPETYA\0003-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,275472
data\ransomware_family\NOTPETYA\0016-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1170927
data\ransomware_family\NOTPETYA\0016-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,57808
data\ransomware_family\NOTPETYA\0017-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,83136
data\ransomware_family\NOTPETYA\0001-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1461493
data\ransomware_family\NOTPETYA\0015-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,18784
data\ransomware_family\NOTPETYA\0005-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,10125312
data\ransomware_family\NOTPETYA\0002-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,44560
data\ransomware_family\NOTPETYA\0008-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,158432
data\ransomware_family\NOTPETYA\0009-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,858928
data\ransomware_family\NOTPETYA\0002-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,699920
data\ransomware_family\NOTPETYA\0003-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1139953
data\ransomware_family\NOTPETYA\0013-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1183216
data\ransomware_family\NOTPETYA\0012-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,72832
data\ransomware_family\NOTPETYA\0008-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,76304
data\ransomware_family\NOTPETYA\0016-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,15248
data\ransomware_family\NOTPETYA\0001-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,362112
data\ransomware_family\NOTPETYA\0013-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,32880
data\ransomware_family\NOTPETYA\0004-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1182208
data\ransomware_family\NOTPETYA\0004-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,val,10353138
data\ransomware_family\NOTPETYA\0006-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,val,98832
data\ransomware_family\NOTPETYA\0016-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,val,310752
data\ransomware_family\NOTPETYA\0009-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,val,6964224
data\ransomware_family\NOTPETYA\0017-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,22496
data\ransomware_family\NOTPETYA\0014-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,15664
data\ransomware_family\NOTPETYA\0003-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,50608
data\ransomware_family\NOTPETYA\0006-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,89136
data\ransomware_family\NOTPETYA\0005-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,val,3338013
data\ransomware_family\NOTPETYA\0008-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,9251064
data\ransomware_family\NOTPETYA\0014-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,1274344
data\ransomware_family\NOTPETYA\0008-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,val,3311616
data\ransomware_family\NOTPETYA\0007-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,244672
data\ransomware_family\NOTPETYA\0001-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,val,20816
data\ransomware_family\NOTPETYA\0003-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,val,257552
data\ransomware_family\NOTPETYA\0010-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,37200
data\ransomware_family\NOTPETYA\0004-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,test,71696
data\ransomware_family\NOTPETYA\NOTPETYA.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,test,3516474
data\ransomware_family\NOTPETYA\0013-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,test,75504
data\ransomware_family\NOTPETYA\0008-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,1163183
data\ransomware_family\NOTPETYA\0001-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,test,77840
data\ransomware_family\NOTPETYA\0012-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,13452447
data\ransomware_family\NOTPETYA\0004-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,143424
data\ransomware_family\NOTPETYA\0015-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,test,34832
data\ransomware_family\NOTPETYA\0002-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,790672
data\ransomware_family\NOTPETYA\0003-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,test,1362998
data\ransomware_family\NOTPETYA\0001-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,96848
data\ransomware_family\NOTPETYA\0012-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,test,51952
data\ransomware_family\NOTPETYA\0010-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,test,45072
data\ransomware_family\NOTPETYA\0016-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,test,164368
data\ransomware_family\NOTPETYA\0012-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,test,31760
data\ransomware_family\RYUK\0007-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,3888930
data\ransomware_family\RYUK\0009-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1276450
data\ransomware_family\RYUK\0007-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,390162
data\ransomware_family\RYUK\0009-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,44994
data\ransomware_family\RYUK\0010-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,27346
data\ransomware_family\RYUK\0010-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,6927650
data\ransomware_family\RYUK\0012-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,13452722
data\ransomware_family\RYUK\0009-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,6964514
data\ransomware_family\RYUK\0005-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1264194
data\ransomware_family\RYUK\0007-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,41122
data\ransomware_family\RYUK\0002-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1800098
data\ransomware_family\RYUK\0002-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,790946
data\ransomware_family\RYUK\0005-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,877346
data\ransomware_family\RYUK\0003-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1140242
data\ransomware_family\RYUK\0011-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,89394
data\ransomware_family\RYUK\0014-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,31522
data\ransomware_family\RYUK\0003-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,15376466
data\ransomware_family\RYUK\0014-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,741938
data\ransomware_family\RYUK\0004-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,74946
data\ransomware_family\RYUK\0001-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1461778
data\ransomware_family\RYUK\0005-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,10125602
data\ransomware_family\RYUK\0003-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1363282
data\ransomware_family\RYUK\0011-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,832594
data\ransomware_family\RYUK\0012-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,140946
data\ransomware_family\RYUK\0013-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,75778
data\ransomware_family\RYUK\0012-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,52226
data\ransomware_family\RYUK\0006-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,99106
data\ransomware_family\RYUK\0009-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,75426
data\ransomware_family\RYUK\0002-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,44834
data\ransomware_family\RYUK\0002-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1188594
data\ransomware_family\RYUK\0013-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1183506
data\ransomware_family\RYUK\0001-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,21090
data\ransomware_family\RYUK\0012-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,48418
data\ransomware_family\RYUK\0008-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,76578
data\ransomware_family\RYUK\0007-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,244946
data\ransomware_family\RYUK\0004-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,3456242
data\ransomware_family\RYUK\0005-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,3338290
data\ransomware_family\RYUK\0013-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,123682
data\ransomware_family\RYUK\0008-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,255810
data\ransomware_family\RYUK\0010-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,45346
data\ransomware_family\RYUK\0010-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,23842
data\ransomware_family\RYUK\0011-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,5624290
data\ransomware_family\RYUK\0005-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,135570
data\ransomware_family\RYUK\0001-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,362386
data\ransomware_family\RYUK\0011-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,183554
data\ransomware_family\RYUK\0005-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,20546
data\ransomware_family\RYUK\0008-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,3311906
data\ransomware_family\RYUK\0001-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,25762
data\ransomware_family\RYUK\0001-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,97122
data\ransomware_family\RYUK\0002-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,91554
data\ransomware_family\RYUK\0002-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,700194
data\ransomware_family\RYUK\0003-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,275746
data\ransomware_family\RYUK\0003-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,257826
data\ransomware_family\RYUK\0007-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,248018
data\ransomware_family\RYUK\0015-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,19058
data\ransomware_family\RYUK\RYUK.pdf,RYUK,unknown_encrypted,unknown_encrypted,train,3516553
data\ransomware_family\RYUK\0014-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,18706
data\ransomware_family\RYUK\0001-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,78114
data\ransomware_family\RYUK\0010-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,213090
data\ransomware_family\RYUK\0014-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,5920914
data\ransomware_family\RYUK\0006-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,6924578
data\ransomware_family\RYUK\0007-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,202018
data\ransomware_family\RYUK\0005-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,327362
data\ransomware_family\RYUK\0011-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,146210
data\ransomware_family\RYUK\0002-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,2298850
data\ransomware_family\RYUK\0004-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,71970
data\ransomware_family\RYUK\0009-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1535954
data\ransomware_family\RYUK\0010-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,26306
data\ransomware_family\RYUK\0004-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,1164770
data\ransomware_family\RYUK\0012-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,train,32034
data\ransomware_family\RYUK\0009-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,458018
data\ransomware_family\RYUK\0009-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,859202
data\ransomware_family\RYUK\0015-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,296738
data\ransomware_family\RYUK\0008-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,1163458
data\ransomware_family\RYUK\0004-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,1182498
data\ransomware_family\RYUK\0006-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,89410
data\ransomware_family\RYUK\0012-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,73106
data\ransomware_family\RYUK\0001-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,87842
data\ransomware_family\RYUK\0013-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,4476658
data\ransomware_family\RYUK\0014-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,95010
data\ransomware_family\RYUK\0014-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,1274626
data\ransomware_family\RYUK\0011-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,169106
data\ransomware_family\RYUK\0012-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,629330
data\ransomware_family\RYUK\0004-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,143698
data\ransomware_family\RYUK\0007-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,val,1281346
data\ransomware_family\RYUK\0008-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,9251346
data\ransomware_family\RYUK\0004-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,10353426
data\ransomware_family\RYUK\0003-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,83810
data\ransomware_family\RYUK\0011-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,184098
data\ransomware_family\RYUK\0006-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,20786
data\ransomware_family\RYUK\0013-xls.xls.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,34594
data\ransomware_family\RYUK\0008-jpg-fromweb.jpg.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,50290
data\ransomware_family\RYUK\0006-xlsx.xlsx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,1186466
data\ransomware_family\RYUK\0008-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,158706
data\ransomware_family\RYUK\0013-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,33154
data\ransomware_family\RYUK\0006-pptx.pptx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,2693490
data\ransomware_family\RYUK\0010-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,37474
data\ransomware_family\RYUK\0006-pdf.pdf.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,1775026
data\ransomware_family\RYUK\0014-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,15938
data\ransomware_family\RYUK\0003-docx.docx.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,50882
data\ransomware_family\RYUK\0013-doc.doc.RYK,RYUK,unknown_encrypted,unknown_encrypted,test,158498
data\ransomware_family\SODINOKIBI\0006-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1186416
data\ransomware_family\SODINOKIBI\0014-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1274576
data\ransomware_family\SODINOKIBI\0003-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,15376411
data\ransomware_family\SODINOKIBI\0013-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,34536
data\ransomware_family\SODINOKIBI\0010-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,37422
data\ransomware_family\SODINOKIBI\0014-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,94952
data\ransomware_family\SODINOKIBI\0014-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,31464
data\ransomware_family\SODINOKIBI\0001-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1461725
data\ransomware_family\SODINOKIBI\0008-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,255754
data\ransomware_family\SODINOKIBI\0002-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,790893
data\ransomware_family\SODINOKIBI\0003-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,50830
data\ransomware_family\SODINOKIBI\0010-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,45288
data\ransomware_family\SODINOKIBI\0011-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,184040
data\ransomware_family\SODINOKIBI\0008-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1163415
data\ransomware_family\SODINOKIBI\0003-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,83758
data\ransomware_family\SODINOKIBI\0007-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,244903
data\ransomware_family\SODINOKIBI\0002-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1188548
data\ransomware_family\SODINOKIBI\0013-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1183448
data\ransomware_family\SODINOKIBI\0011-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,5624241
data\ransomware_family\SODINOKIBI\0003-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1140185
data\ransomware_family\SODINOKIBI\0004-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,74893
data\ransomware_family\SODINOKIBI\0005-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,10125544
data\ransomware_family\SODINOKIBI\0001-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,21033
data\ransomware_family\SODINOKIBI\0006-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,2693438
data\ransomware_family\SODINOKIBI\0002-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,700136
data\ransomware_family\SODINOKIBI\0006-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,20735
data\ransomware_family\SODINOKIBI\0005-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,877288
data\ransomware_family\SODINOKIBI\0005-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,327305
data\ransomware_family\SODINOKIBI\0011-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,146152
data\ransomware_family\SODINOKIBI\0007-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,41064
data\ransomware_family\SODINOKIBI\0001-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,362329
data\ransomware_family\SODINOKIBI\0007-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,390106
data\ransomware_family\SODINOKIBI\0001-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,78056
data\ransomware_family\SODINOKIBI\0014-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,18650
data\ransomware_family\SODINOKIBI\0013-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,123631
data\ransomware_family\SODINOKIBI\0007-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,247972
data\ransomware_family\SODINOKIBI\0008-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,50232
data\ransomware_family\SODINOKIBI\0012-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,48360
data\ransomware_family\SODINOKIBI\SODINOKIBI.pdf,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3516700
data\ransomware_family\SODINOKIBI\0013-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,158440
data\ransomware_family\SODINOKIBI\0004-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3456197
data\ransomware_family\SODINOKIBI\0004-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,71912
data\ransomware_family\SODINOKIBI\0009-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,44945
data\ransomware_family\SODINOKIBI\0001-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,97078
data\ransomware_family\SODINOKIBI\0011-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,169058
data\ransomware_family\SODINOKIBI\0012-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,629281
data\ransomware_family\SODINOKIBI\0012-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,52170
data\ransomware_family\SODINOKIBI\0010-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,213033
data\ransomware_family\SODINOKIBI\0005-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3338245
data\ransomware_family\SODINOKIBI\0003-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,275688
data\ransomware_family\SODINOKIBI\0006-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1774978
data\ransomware_family\SODINOKIBI\0009-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,75370
data\ransomware_family\SODINOKIBI\0014-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,15883
data\ransomware_family\SODINOKIBI\0007-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3888872
data\ransomware_family\SODINOKIBI\0013-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,4476602
data\ransomware_family\SODINOKIBI\0011-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,832541
data\ransomware_family\SODINOKIBI\0010-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,6927592
data\ransomware_family\SODINOKIBI\0008-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3311848
data\ransomware_family\SODINOKIBI\0004-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,10353370
data\ransomware_family\SODINOKIBI\0010-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,26261
data\ransomware_family\SODINOKIBI\0012-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,140893
data\ransomware_family\SODINOKIBI\0004-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,143648
data\ransomware_family\SODINOKIBI\0009-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1535907
data\ransomware_family\SODINOKIBI\0001-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,87784
data\ransomware_family\SODINOKIBI\0009-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,6964456
data\ransomware_family\SODINOKIBI\0007-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1281301
data\ransomware_family\SODINOKIBI\0001-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,25707
data\ransomware_family\SODINOKIBI\0014-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,5920856
data\ransomware_family\SODINOKIBI\0011-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,183504
data\ransomware_family\SODINOKIBI\0004-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1182440
